,size (megabytes),doubles (millions),unique values (percent),1st order entropy (bits),randomness (percent),entropy byte 0 / lsb (bits),entropy byte 1 (bits),entropy byte 2 (bits),entropy byte 3 (bits),entropy byte 4 (bits),entropy byte 5 (bits),entropy byte 6 (bits),entropy byte 7 / msb (bits)
msg_bt,254.0,33.30,92.9,23.67,95.1,7.80,7.83,7.83,7.83,7.81,7.77,7.42,2.44
msg_lu,185.1,24.26,99.2,24.47,99.8,7.84,8.00,8.00,8.00,8.00,8.00,7.94,1.32
msg_sp,276.7,36.26,98.9,25.03,99.7,7.97,8.00,8.00,8.00,8.00,7.98,6.51,2.01
msg_sppm,266.1,34.87,10.2,11.24,51.6,6.53,5.35,5.19,5.13,5.05,4.88,4.54,2.11
msg_sweep3d,119.9,15.72,89.8,23.41,98.6,6.78,7.97,7.97,7.97,7.97,7.97,7.58,1.13
num_brain,135.3,17.73,94.9,23.97,99.9,7.00,8.00,8.00,8.00,8.00,8.00,7.67,0.12
num_comet,102.4,13.42,88.9,22.04,93.8,6.81,7.74,6.50,2.97,7.75,7.73,7.65,2.80
num_control,152.1,19.94,98.5,24.14,99.6,8.00,8.00,8.00,8.00,8.00,8.00,7.96,2.53
num_plasma,33.5,4.39,0.3,13.65,99.4,7.80,7.98,7.98,7.98,7.98,7.98,7.52,0.51
obs_error,59.3,7.77,18.0,17.80,87.2,6.68,7.59,7.59,7.59,7.59,7.59,7.11,0.80
obs_info,18.1,2.37,23.9,18.07,94.5,8.00,8.00,8.00,8.00,8.00,8.00,7.47,0.64
obs_spitzer,189.0,24.77,5.7,17.36,85.0,7.77,7.85,6.58,2.99,7.85,7.83,4.60,1.42
obs_temp,38.1,4.99,100.0,22.25,100.0,7.87,8.00,8.00,8.00,8.00,8.00,7.66,0.92
