,size (megabytes),singles (millions),unique values (percent),1st order entropy (bits),randomness (percent),entropy byte 0 / lsb (bits),entropy byte 1 (bits),entropy byte 2 (bits),entropy byte 3 / msb (bits)
msg_bt,127.0,33.30,76.7,22.75,92.5,7.82,7.79,7.51,4.53
msg_lu,92.6,24.26,90.8,24.29,99.6,8.00,8.00,7.97,3.49
msg_sp,138.3,36.26,59.3,23.28,95.6,8.00,8.00,7.10,3.55
msg_sppm,133.0,34.87,6.6,8.41,39.8,4.78,4.64,4.60,2.83
msg_sweep3d,60.0,15.72,18.2,19.69,91.8,7.97,7.97,7.94,2.10
num_brain,67.6,17.73,77.4,23.58,99.5,8.00,8.00,7.96,1.96
num_comet,51.2,13.42,88.4,21.88,93.1,7.71,7.71,7.68,4.50
num_control,76.1,19.94,96.7,24.08,99.5,8.00,8.00,7.97,5.39
num_plasma,16.7,4.39,0.3,13.65,99.4,7.98,7.98,7.91,2.60
obs_error,29.6,7.77,17.7,17.78,87.2,7.59,7.59,7.50,1.83
obs_info,9.0,2.37,23.9,18.07,94.5,8.00,8.00,7.92,2.95
obs_spitzer,94.5,24.77,5.7,17.36,85.0,7.85,7.84,5.72,2.61
obs_temp,19.0,4.99,96.7,22.18,99.9,8.00,8.00,7.97,2.75
